Unnamed: 0,UtcTime,ImageLoaded_dll,EventID_rare,Protocol_rare,Initiated_rare,SourceIsIpv6_rare,SourceIp_rare,SourcePort_rare,DestinationIsIpv6_rare,DestinationIp_rare,DestinationPort_rare,FileVersion_rare,Description_rare,Product_rare,Company_rare,OriginalFileName_rare,CommandLine_rare,CurrentDirectory_rare,IntegrityLevel_rare,ParentCommandLine_rare,Signed_rare,Signature_rare,SignatureStatus_rare,ParentImage_process_rare,SourceImage_process_rare,TargetImage_process_rare,TargetObject_processed_rare,TargetFilename_file_rare,TargetFilename_processed_rare,ImageLoaded_processed_rare,EventID_1,EventID_11,EventID_12,EventID_13,EventID_7,Protocol_empty,Initiated_empty,SourceIsIpv6_empty,SourceIp_Not_Valid,SourcePort_No_port,DestinationIsIpv6_empty,DestinationIp_Not_Valid,DestinationPort_No_port,FileVersion_10.0.19041.3758_(winbuild.160101.0800),FileVersion_10.0.22621.3007_(winbuild.160101.0800),FileVersion_empty,Description_empty,Description_windows_explorer,Product_empty,Product_microsoft®_windows®_operating_system,Company_empty,Company_microsoft_corporation,OriginalFileName_empty,OriginalFileName_explorer.exe,CommandLine_c:\windows\explorer.exe,CommandLine_empty,CurrentDirectory_SYSTEMDIRECTORY,CurrentDirectory_empty,IntegrityLevel_empty,IntegrityLevel_medium,ParentCommandLine_c:\windows\system32\userinit.exe,ParentCommandLine_empty,Signed_empty,Signed_true,Signature_empty,Signature_microsoft_corporation,Signature_microsoft_windows,SignatureStatus_empty,SignatureStatus_valid,ParentImage_process_empty,ParentImage_process_userinit.exe,SourceImage_process_empty,TargetImage_process_empty,TargetObject_processed_empty,TargetObject_processed_hku,TargetFilename_file_empty,TargetFilename_file_lnk,TargetFilename_processed_c:\users,TargetFilename_processed_empty,ImageLoaded_processed_c:\users,ImageLoaded_processed_c:\windows\system32,ImageLoaded_processed_empty,ProcessGuid,EventID_22,FileVersion_10.0.19041.1151_(winbuild.160101.0800),FileVersion_10.0.19041.3031_(winbuild.160101.0800),FileVersion_10.0.19041.3693_(winbuild.160101.0800),"CommandLine_""c:\windows\explorer.exe""","CommandLine_c:\windows\explorer.exe_/factory,{5bd95610-9434-43c2-886c-57852cc8a120}_-embedding",ParentCommandLine_-,ParentCommandLine_c:\windows\system32\runtimebroker.exe_-embedding,ParentCommandLine_c:\windows\system32\svchost.exe_-k_dcomlaunch_-p,ParentImage_process_-,ParentImage_process_runtimebroker.exe,ParentImage_process_svchost.exe
236,2024-01-31 12:36:02.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
237,2024-01-31 12:38:49.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
238,2024-01-31 12:38:49.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
239,2024-01-31 12:41:45.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
240,2024-01-31 12:41:45.580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
241,2024-01-31 12:43:21.650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
242,2024-01-31 12:43:21.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
243,2024-01-31 12:46:16.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
244,2024-01-31 12:46:16.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
245,2024-01-31 12:55:06.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
246,2024-01-31 12:55:06.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
247,2024-01-31 13:25:42.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
248,2024-01-31 13:26:13.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
249,2024-01-31 13:34:50.374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
250,2024-01-31 14:45:16.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
251,2024-01-31 14:45:16.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
252,2024-01-31 14:57:41.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
253,2024-01-31 14:57:49.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
254,2024-01-31 14:58:15.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
255,2024-01-31 14:58:27.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
256,2024-01-31 14:58:32.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
257,2024-01-31 14:58:46.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-f023-65b9-d200-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
258,2024-02-01 06:51:13.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,{baee3786-3f61-65bb-430d-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
259,2024-02-01 06:51:18.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-3f61-65bb-430d-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
260,2024-02-01 06:51:19.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-3f61-65bb-430d-00000000f600},0,0,0,0,0,0,0,0,0,0,0,0
261,2024-02-01 06:53:29.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,{baee3786-3fe9-65bb-c800-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
262,2024-02-01 06:53:37.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-3fe9-65bb-c800-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
263,2024-02-01 06:53:37.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-3fe9-65bb-c800-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
264,2024-02-01 06:58:36.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,{baee3786-3fe9-65bb-c800-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
265,2024-02-01 07:08:16.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-3fe9-65bb-c800-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
266,2024-02-01 07:08:16.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-3fe9-65bb-c800-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
267,2024-02-01 07:17:22.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-3fe9-65bb-c800-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
268,2024-02-01 07:31:39.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-3fe9-65bb-c800-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
269,2024-02-01 07:31:39.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-3fe9-65bb-c800-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
270,2024-02-01 07:53:23.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-3fe9-65bb-c800-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
271,2024-02-01 07:53:23.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-3fe9-65bb-c800-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
272,2024-02-01 08:20:13.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-3fe9-65bb-c800-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
273,2024-02-01 10:48:01.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-3fe9-65bb-c800-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
274,2024-02-01 10:51:30.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-3fe9-65bb-c800-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
275,2024-02-01 12:44:01.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-3fe9-65bb-c800-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
276,2024-02-01 12:44:01.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-3fe9-65bb-c800-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
277,2024-02-01 12:45:50.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-3fe9-65bb-c800-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
278,2024-02-01 12:45:50.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-3fe9-65bb-c800-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
279,2024-02-02 06:50:27.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,{baee3786-90b3-65bc-be08-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
280,2024-02-02 06:50:31.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-90b3-65bc-be08-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
281,2024-02-02 06:50:31.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-90b3-65bc-be08-00000000f700},0,0,0,0,0,0,0,0,0,0,0,0
282,2024-02-02 06:53:13.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,{baee3786-9159-65bc-c700-00000000f800},0,0,0,0,0,0,0,0,0,0,0,0
283,2024-02-02 06:53:19.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-9159-65bc-c700-00000000f800},0,0,0,0,0,0,0,0,0,0,0,0
284,2024-02-02 06:53:19.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-9159-65bc-c700-00000000f800},0,0,0,0,0,0,0,0,0,0,0,0
285,2024-02-02 06:58:18.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,{baee3786-9159-65bc-c700-00000000f800},0,0,0,0,0,0,0,0,0,0,0,0
286,2024-02-02 07:53:56.660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-9159-65bc-c700-00000000f800},0,0,0,0,0,0,0,0,0,0,0,0
287,2024-02-02 08:13:01.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-9159-65bc-c700-00000000f800},0,0,0,0,0,0,0,0,0,0,0,0
288,2024-02-02 08:13:01.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-9159-65bc-c700-00000000f800},0,0,0,0,0,0,0,0,0,0,0,0
289,2024-02-02 08:13:59.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-9159-65bc-c700-00000000f800},0,0,0,0,0,0,0,0,0,0,0,0
290,2024-02-02 08:13:59.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-9159-65bc-c700-00000000f800},0,0,0,0,0,0,0,0,0,0,0,0
291,2024-02-02 09:35:10.970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,{baee3786-9159-65bc-c700-00000000f800},0,0,0,0,0,0,0,0,0,0,0,0
